class_x,family_x,genus_x,id,kingdom_x,name,order_x,phylum_x,supercategory,dir18,order_y,dir19,commonname,yose_score,yose_join,Scientific Name,Synonyms,Common Name,Occurrence,Occurrence Tags,Abundance,Nativeness,Nativeness Tags,marine,label
Magnoliopsida,Solanaceae,Solanum,7884.0,Plantae,Solanum dimidiatum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7884,Solanales,train_val2019/Plants/815,Western horsenettle,72,,,,,,,,,,,Western horsenettle
Magnoliopsida,Solanaceae,Solanum,7885.0,Plantae,Solanum dulcamara,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7885,Solanales,train_val2019/Plants/817,Bittersweet,71,,,,,,,,,,,Bittersweet
Magnoliopsida,Solanaceae,Solanum,7886.0,Plantae,Solanum elaeagnifolium,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7886,Solanales,train_val2019/Plants/814,White nightshade,73,,,,,,,,,,,White nightshade
Magnoliopsida,Solanaceae,Solanum,7887.0,Plantae,Solanum hindsianum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7887,,,Hinds' nightshade,72,,,,,,,,,,,Hinds' nightshade
Magnoliopsida,Solanaceae,Solanum,7888.0,Plantae,Solanum laciniatum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7888,Solanales,train_val2019/Plants/802,Kangaroo-apple,77,,,,,,,,,,,Kangaroo-apple
Magnoliopsida,Solanaceae,Solanum,7889.0,Plantae,Solanum mauritianum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7889,Solanales,train_val2019/Plants/812,Earleaf nightshade,78,,,,,,,,,,,Earleaf nightshade
Magnoliopsida,Solanaceae,Solanum,7890.0,Plantae,Solanum nigrum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7890,Solanales,train_val2019/Plants/806,Black Nightshade,77,,,,,,,,,,,Black Nightshade
Magnoliopsida,Solanaceae,Solanum,7891.0,Plantae,Solanum pseudocapsicum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7891,Solanales,train_val2019/Plants/799,Winter-cherries,62,,,,,,,,,,,Winter-cherries
Magnoliopsida,Solanaceae,Solanum,7892.0,Plantae,Solanum ptychanthum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7892,Solanales,train_val2019/Plants/810,Eastern black nightshade,69,,,,,,,,,,,Eastern black nightshade
Magnoliopsida,Solanaceae,Solanum,7893.0,Plantae,Solanum rostratum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7893,Solanales,train_val2019/Plants/800,Buffalo-bur,69,,,,,,,,,,,Buffalo-bur
Magnoliopsida,Solanaceae,Solanum,7894.0,Plantae,Solanum tridynamum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7894,,,,77,,,,,,,,,,,Solanum tridynamum
Magnoliopsida,Solanaceae,Solanum,7895.0,Plantae,Solanum triquetrum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7895,Solanales,train_val2019/Plants/807,Texas nightshade,77,,,,,,,,,,,Texas nightshade
Magnoliopsida,Solanaceae,Solanum,7896.0,Plantae,Solanum umbelliferum,Solanales,Magnoliophyta,Plantae,train_val2018/Plantae/7896,Solanales,train_val2019/Plants/804,Bluewitch nightshade,65,,,,,,,,,,,Bluewitch nightshade
Magnoliopsida,Vitaceae,Ampelopsis,7897.0,Plantae,Ampelopsis arborea,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7897,,,Peppervine,61,,,,,,,,,,,Peppervine
Magnoliopsida,Vitaceae,Ampelopsis,7898.0,Plantae,Ampelopsis glandulosa,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7898,,,Porcelain vine,78,,,,,,,,,,,Porcelain vine
Magnoliopsida,Vitaceae,Cissus,7899.0,Plantae,Cissus trifoliata,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7899,,,Sorrelvine,71,,,,,,,,,,,Sorrelvine
Magnoliopsida,Vitaceae,Parthenocissus,7900.0,Plantae,Parthenocissus inserta,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7900,,,,82,,,,,,,,,,,Parthenocissus inserta
Magnoliopsida,Vitaceae,Parthenocissus,7901.0,Plantae,Parthenocissus quinquefolia,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7901,,,Virginia Creeper,77,,,,,,,,,,,Virginia Creeper
Magnoliopsida,Vitaceae,Parthenocissus,7902.0,Plantae,Parthenocissus tricuspidata,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7902,,,Boston-ivy,77,,,,,,,,,,,Boston-ivy
Magnoliopsida,Vitaceae,Vitis,7903.0,Plantae,Vitis aestivalis,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7903,,,Swamp grape,62,,,,,,,,,,,Swamp grape
Magnoliopsida,Vitaceae,Vitis,7904.0,Plantae,Vitis arizonica,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7904,,,Canyon grape,73,,,,,,,,,,,Canyon grape
Magnoliopsida,Vitaceae,Vitis,7905.0,Plantae,Vitis girdiana,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7905,,,Desert wild grape,64,,,,,,,,,,,Desert wild grape
Magnoliopsida,Vitaceae,Vitis,7906.0,Plantae,Vitis rotundifolia,Vitales,Magnoliophyta,Plantae,train_val2018/Plantae/7906,,,Southern fox grape,78,,,,,,,,,,,Southern fox grape
Magnoliopsida,Krameriaceae,Krameria,7907.0,Plantae,Krameria bicolor,Zygophyllales,Magnoliophyta,Plantae,train_val2018/Plantae/7907,,,White ratany,69,,,,,,,,,,,White ratany
Magnoliopsida,Krameriaceae,Krameria,7908.0,Plantae,Krameria erecta,Zygophyllales,Magnoliophyta,Plantae,train_val2018/Plantae/7908,,,Range ratany,69,,,,,,,,,,,Range ratany
Magnoliopsida,Zygophyllaceae,Fagonia,7909.0,Plantae,Fagonia laevis,Zygophyllales,Magnoliophyta,Plantae,train_val2018/Plantae/7909,,,Small flower fagonia,64,,,,,,,,,,,Small flower fagonia
Magnoliopsida,Zygophyllaceae,Guaiacum,7910.0,Plantae,Guaiacum angustifolium,Zygophyllales,Magnoliophyta,Plantae,train_val2018/Plantae/7910,,,,86,,,,,,,,,,,Guaiacum angustifolium
Magnoliopsida,Zygophyllaceae,Guaiacum,7911.0,Plantae,Guaiacum coulteri,Zygophyllales,Magnoliophyta,Plantae,train_val2018/Plantae/7911,,,,76,,,,,,,,,,,Guaiacum coulteri
Magnoliopsida,Zygophyllaceae,Kallstroemia,7912.0,Plantae,Kallstroemia grandiflora,Zygophyllales,Magnoliophyta,Plantae,train_val2018/Plantae/7912,,,Orange caltrop,80,,,,,,,,,,,Orange caltrop
Magnoliopsida,Zygophyllaceae,Larrea,7913.0,Plantae,Larrea tridentata,Zygophyllales,Magnoliophyta,Plantae,train_val2018/Plantae/7913,,,Creosote Bush,76,,,,,,,,,,,Creosote Bush
Magnoliopsida,Zygophyllaceae,Tribulus,7914.0,Plantae,Tribulus terrestris,Zygophyllales,Magnoliophyta,Plantae,train_val2018/Plantae/7914,,,Small Caltrops,100,Tribulus terrestris,Tribulus terrestris,,"bullhead, caltrop, goathead, Mexican sandbur, puncture vine, Texas sandbur",Present,,Rare,Non-native,,,Small Caltrops
Jungermanniopsida,Lepidoziaceae,Bazzania,7915.0,Plantae,Bazzania trilobata,Jungermanniales,Marchantiophyta,Plantae,train_val2018/Plantae/7915,,,Three lobed whipwort,71,,,,,,,,,,True,Three lobed whipwort
Marchantiopsida,Aytoniaceae,Asterella,7916.0,Plantae,Asterella californica,Marchantiales,Marchantiophyta,Plantae,train_val2018/Plantae/7916,,,,86,,,,,,,,,,,Asterella californica
Marchantiopsida,Conocephalaceae,Conocephalum,7917.0,Plantae,Conocephalum salebrosum,Marchantiales,Marchantiophyta,Plantae,train_val2018/Plantae/7917,,,Cat tongue liverwort,65,,,,,,,,,,,Cat tongue liverwort
Marchantiopsida,Monocleaceae,Monoclea,7918.0,Plantae,Monoclea forsteri,Marchantiales,Marchantiophyta,Plantae,train_val2018/Plantae/7918,,,,62,,,,,,,,,,,Monoclea forsteri
Marchantiopsida,Ricciaceae,Ricciocarpos,7919.0,Plantae,Ricciocarpos natans,Marchantiales,Marchantiophyta,Plantae,train_val2018/Plantae/7919,,,Purple fringed liverwort,73,,,,,,,,,,,Purple fringed liverwort
Pinopsida,Cupressaceae,Calocedrus,7920.0,Plantae,Calocedrus decurrens,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7920,,,Incense cedar,100,Calocedrus decurrens,Calocedrus decurrens,,incense cedar,Present,,Abundant,Native,,,Incense cedar
Pinopsida,Cupressaceae,Cupressus,7921.0,Plantae,Cupressus lusitanica,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7921,,,Portuguese cypress,60,,,,,,,,,,,Portuguese cypress
Pinopsida,Cupressaceae,Cupressus,7922.0,Plantae,Cupressus macrocarpa,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7922,,,Monterey Cypress,70,,,,,,,,,,,Monterey Cypress
Pinopsida,Cupressaceae,Cupressus,7923.0,Plantae,Cupressus nootkatensis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7923,,,,67,,,,,,,,,,,Cupressus nootkatensis
Pinopsida,Cupressaceae,Juniperus,7924.0,Plantae,Juniperus ashei,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7924,,,Rock cedar,73,,,,,,,,,,,Rock cedar
Pinopsida,Cupressaceae,Juniperus,7925.0,Plantae,Juniperus californica,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7925,,,Californian juniper,90,,,,,,,,,,,Californian juniper
Pinopsida,Cupressaceae,Juniperus,7926.0,Plantae,Juniperus communis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7926,,,Juniper,100,Juniperus communis,Juniperus communis,Juniperus communis var. montana (103503),"common juniper, dwarf juniper",Present,,Rare,Native,,,Juniper
Pinopsida,Cupressaceae,Juniperus,7927.0,Plantae,Juniperus flaccida,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7927,,,Drooping juniper,78,,,,,,,,,,,Drooping juniper
Pinopsida,Cupressaceae,Juniperus,7928.0,Plantae,Juniperus horizontalis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7928,,,Creeping Juniper,82,,,,,,,,,,,Creeping Juniper
Pinopsida,Cupressaceae,Juniperus,7929.0,Plantae,Juniperus monosperma,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7929,,,West Texas juniper,72,,,,,,,,,,,West Texas juniper
Pinopsida,Cupressaceae,Juniperus,7930.0,Plantae,Juniperus occidentalis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7930,,,Western juniper,100,Juniperus occidentalis,Juniperus occidentalis,,western juniper,Present,,Common,Native,,,Western juniper
Pinopsida,Cupressaceae,Juniperus,7931.0,Plantae,Juniperus scopulorum,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7931,,,Rocky Mountain Juniper,72,,,,,,,,,,,Rocky Mountain Juniper
Pinopsida,Cupressaceae,Juniperus,7932.0,Plantae,Juniperus virginiana,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7932,,,Virginian Juniper,75,,,,,,,,,,,Virginian Juniper
Pinopsida,Cupressaceae,Libocedrus,7933.0,Plantae,Libocedrus bidwillii,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7933,,,Cedar,65,,,,,,,,,,,Cedar
Pinopsida,Cupressaceae,Libocedrus,7934.0,Plantae,Libocedrus plumosa,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7934,,,New Zealand cedar,62,,,,,,,,,,,New Zealand cedar
Pinopsida,Cupressaceae,Sequoia,7935.0,Plantae,Sequoia sempervirens,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7935,,,Coastal Redwood,80,,,,,,,,,,,Coastal Redwood
Pinopsida,Cupressaceae,Taxodium,7936.0,Plantae,Taxodium distichum,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7936,,,Swamp Cypress,64,,,,,,,,,,,Swamp Cypress
Pinopsida,Cupressaceae,Taxodium,7937.0,Plantae,Taxodium mucronatum,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7937,,,,68,,,,,,,,,,,Taxodium mucronatum
Pinopsida,Cupressaceae,Thuja,7938.0,Plantae,Thuja occidentalis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7938,,,Northern White Cedar,91,,,,,,,,,,,Northern White Cedar
Pinopsida,Cupressaceae,Thuja,7939.0,Plantae,Thuja plicata,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7939,,,Western Red Cedar,77,,,,,,,,,,,Western Red Cedar
Pinopsida,Pinaceae,Abies,7940.0,Plantae,Abies alba,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7940,,,Silver Fir,70,,,,,,,,,,,Silver Fir
Pinopsida,Pinaceae,Abies,7941.0,Plantae,Abies balsamea,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7941,,,Balsam fir,64,,,,,,,,,,,Balsam fir
Pinopsida,Pinaceae,Abies,7942.0,Plantae,Abies fraseri,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7942,,,Fraser firAbies fraseri,62,,,,,,,,,,,Fraser firAbies fraseri
Pinopsida,Pinaceae,Abies,7943.0,Plantae,Abies lasiocarpa,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7943,,,Subalpine Fir,71,,,,,,,,,,,Subalpine Fir
Pinopsida,Pinaceae,Abies,7944.0,Plantae,Abies magnifica,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7944,,,Red fir,100,Abies magnifica var. magnifica,Abies magnifica var. magnifica,,,Present,,Abundant,Native,,,Red fir
Pinopsida,Pinaceae,Abies,7945.0,Plantae,Abies religiosa,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7945,,,Sacred fir,67,,,,,,,,,,,Sacred fir
Pinopsida,Pinaceae,Larix,7946.0,Plantae,Larix laricina,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7946,,,American Larch,71,,,,,,,,,,,American Larch
Pinopsida,Pinaceae,Picea,7947.0,Plantae,Picea engelmannii,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7947,,,Engelmann Spruce,76,,,,,,,,,,,Engelmann Spruce
Pinopsida,Pinaceae,Picea,7948.0,Plantae,Picea rubens,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7948,,,Red spruce,75,,,,,,,,,,,Red spruce
Pinopsida,Pinaceae,Pinus,7949.0,Plantae,Pinus albicaulis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7949,,,Whitebark pine,100,Lupinus albicaulis,Lupinus albicaulis,,sicklekeel lupine,Present,,Common,Native,,,Whitebark pine
Pinopsida,Pinaceae,Pinus,7950.0,Plantae,Pinus attenuata,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7950,,,Narrowcone pine,100,Pinus attenuata,Pinus attenuata,,knobcone pine,Present,,Uncommon,Native,,,Narrowcone pine
Pinopsida,Pinaceae,Pinus,7951.0,Plantae,Pinus balfouriana,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7951,,,Foxtail pine,73,,,,,,,,,,,Foxtail pine
Pinopsida,Pinaceae,Pinus,7952.0,Plantae,Pinus cembroides,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7952,,,Pinyon pine,76,,,,,,,,,,,Pinyon pine
Pinopsida,Pinaceae,Pinus,7953.0,Plantae,Pinus contorta,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7953,Pinales,train_val2019/Plants/991,Beach Pine,100,Pinus contorta ssp. murrayana,Pinus contorta ssp. murrayana,,"Sierra lodgepole pine, tamarack pine",Present,,Abundant,Native,,,Beach Pine
Pinopsida,Pinaceae,Pinus,7954.0,Plantae,Pinus edulis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7954,Pinales,train_val2019/Plants/977,Two needle pinyon pine,75,,,,,,,,,,,Two needle pinyon pine
Pinopsida,Pinaceae,Pinus,7955.0,Plantae,Pinus elliottii,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7955,Pinales,train_val2019/Plants/990,Swamp pine,67,,,,,,,,,,,Swamp pine
Pinopsida,Pinaceae,Pinus,7956.0,Plantae,Pinus flexilis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7956,Pinales,train_val2019/Plants/973,Limber pine,71,,,,,,,,,,,Limber pine
Pinopsida,Pinaceae,Pinus,7957.0,Plantae,Pinus halepensis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7957,,,Aleppo pine,75,,,,,,,,,,,Aleppo pine
Pinopsida,Pinaceae,Pinus,7958.0,Plantae,Pinus hartwegii,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7958,,,Hartweg's pine,73,,,,,,,,,,,Hartweg's pine
Pinopsida,Pinaceae,Pinus,7959.0,Plantae,Pinus longaeva,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7959,Pinales,train_val2019/Plants/979,Western bristlecone pine,67,,,,,,,,,,,Western bristlecone pine
Pinopsida,Pinaceae,Pinus,7960.0,Plantae,Pinus muricata,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7960,,,,71,,,,,,,,,,,Pinus muricata
Pinopsida,Pinaceae,Pinus,7961.0,Plantae,Pinus pinaster,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7961,,,Maritime Pine,83,,,,,,,,,,,Maritime Pine
Pinopsida,Pinaceae,Pinus,7962.0,Plantae,Pinus pinea,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7962,,,Stone Pine,82,,,,,,,,,,,Stone Pine
Pinopsida,Pinaceae,Pinus,7963.0,Plantae,Pinus ponderosa,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7963,Pinales,train_val2019/Plants/981,Western Yellow pine,100,Pinus ponderosa,Pinus ponderosa,,"blackjack pine, bull pine, ponderosa pine, rock pine, western yellow pine",Present,,Abundant,Native,,,Western Yellow pine
Pinopsida,Pinaceae,Pinus,7964.0,Plantae,Pinus pseudostrobus,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7964,,,Smoothbark Mexican pine,67,,,,,,,,,,,Smoothbark Mexican pine
Pinopsida,Pinaceae,Pinus,7965.0,Plantae,Pinus resinosa,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7965,Pinales,train_val2019/Plants/994,Norway pine,74,,,,,,,,,,,Norway pine
Pinopsida,Pinaceae,Pinus,7966.0,Plantae,Pinus sabiniana,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7966,Pinales,train_val2019/Plants/987,Grey leaf pine,100,Pinus sabiniana,Pinus sabiniana,,"bull pine, California foothill pine, digger pine, gray pine",Present,,Common,Native,,,Grey leaf pine
Pinopsida,Pinaceae,Pinus,7967.0,Plantae,Pinus strobus,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7967,Pinales,train_val2019/Plants/976,White Pine,77,,,,,,,,,,,White Pine
Pinopsida,Pinaceae,Pinus,7968.0,Plantae,Pinus torreyana,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7968,Pinales,train_val2019/Plants/983,Torrey pine,73,,,,,,,,,,,Torrey pine
Pinopsida,Pinaceae,Pinus,7969.0,Plantae,Pinus virginiana,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7969,Pinales,train_val2019/Plants/985,Scrub pine,88,,,,,,,,,,,Scrub pine
Pinopsida,Pinaceae,Pseudotsuga,7970.0,Plantae,Pseudotsuga macrocarpa,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7970,,,Large coned Douglas fir,69,,,,,,,,,,,Large coned Douglas fir
Pinopsida,Pinaceae,Pseudotsuga,7971.0,Plantae,Pseudotsuga menziesii,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7971,,,Douglas Fir,100,Pseudotsuga menziesii var. menziesii,Pseudotsuga menziesii var. menziesii,,"coast Douglas-fir, Douglas-fir",Present,,Abundant,Native,,,Douglas Fir
Pinopsida,Pinaceae,Tsuga,7972.0,Plantae,Tsuga canadensis,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7972,,,Eastern Hemlock,81,,,,,,,,,,,Eastern Hemlock
Pinopsida,Podocarpaceae,Dacrycarpus,7973.0,Plantae,Dacrycarpus dacrydioides,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7973,,,Kahikatea,67,,,,,,,,,,,Kahikatea
Pinopsida,Podocarpaceae,Dacrydium,7974.0,Plantae,Dacrydium cupressinum,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7974,,,Red pine,67,,,,,,,,,,,Red pine
Pinopsida,Podocarpaceae,Halocarpus,7975.0,Plantae,Halocarpus bidwillii,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7975,,,Tarwood,61,,,,,,,,,,,Tarwood
Pinopsida,Podocarpaceae,Lepidothamnus,7976.0,Plantae,Lepidothamnus laxifolius,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7976,,,Pygmy pine,74,,,,,,,,,,,Pygmy pine
Pinopsida,Podocarpaceae,Phyllocladus,7977.0,Plantae,Phyllocladus trichomanoides,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7977,,,Celery pine,67,,,,,,,,,,,Celery pine
Pinopsida,Podocarpaceae,Podocarpus,7978.0,Plantae,Podocarpus laetus,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7978,,,,71,,,,,,,,,,,Podocarpus laetus
Pinopsida,Taxaceae,Torreya,7979.0,Plantae,Torreya californica,Pinales,Pinophyta,Plantae,train_val2018/Plantae/7979,,,California nutmeg,100,Torreya californica,Torreya californica,,"California nutmeg, California torreya",Present,,Uncommon,Native,,,California nutmeg
Marattiopsida,Marattiaceae,Ptisana,7980.0,Plantae,Ptisana salicina,Marattiales,Pteridophyta,Plantae,train_val2018/Plantae/7980,,,,69,,,,,,,,,,,Ptisana salicina
Polypodiopsida,Cyatheaceae,Cyathea,7981.0,Plantae,Cyathea cunninghamii,Cyatheales,Pteridophyta,Plantae,train_val2018/Plantae/7981,,,,61,,,,,,,,,,,Cyathea cunninghamii
Polypodiopsida,Cyatheaceae,Cyathea,7982.0,Plantae,Cyathea dealbata,Cyatheales,Pteridophyta,Plantae,train_val2018/Plantae/7982,,,Silver fern,75,,,,,,,,,,,Silver fern
Polypodiopsida,Cyatheaceae,Cyathea,7983.0,Plantae,Cyathea medullaris,Cyatheales,Pteridophyta,Plantae,train_val2018/Plantae/7983,,,Black tree fern,67,,,,,,,,,,,Black tree fern
Polypodiopsida,Cyatheaceae,Cyathea,7984.0,Plantae,Cyathea smithii,Cyatheales,Pteridophyta,Plantae,train_val2018/Plantae/7984,,,Soft tree fern,67,,,,,,,,,,,Soft tree fern
Polypodiopsida,Dicksoniaceae,Dicksonia,7985.0,Plantae,Dicksonia antarctica,Cyatheales,Pteridophyta,Plantae,train_val2018/Plantae/7985,,,Australian Fern Tree,69,,,,,,,,,,,Australian Fern Tree
Polypodiopsida,Dicksoniaceae,Dicksonia,7986.0,Plantae,Dicksonia fibrosa,Cyatheales,Pteridophyta,Plantae,train_val2018/Plantae/7986,,,,65,,,,,,,,,,,Dicksonia fibrosa
Polypodiopsida,Dicksoniaceae,Dicksonia,7987.0,Plantae,Dicksonia squarrosa,Cyatheales,Pteridophyta,Plantae,train_val2018/Plantae/7987,,,Hard treefern,63,,,,,,,,,,,Hard treefern
Polypodiopsida,Gleicheniaceae,Gleichenia,7988.0,Plantae,Gleichenia dicarpa,Gleicheniales,Pteridophyta,Plantae,train_val2018/Plantae/7988,,,,67,,,,,,,,,,,Gleichenia dicarpa
Polypodiopsida,Gleicheniaceae,Gleichenia,7989.0,Plantae,Gleichenia microphylla,Gleicheniales,Pteridophyta,Plantae,train_val2018/Plantae/7989,,,,73,,,,,,,,,,,Gleichenia microphylla
Polypodiopsida,Gleicheniaceae,Sticherus,7990.0,Plantae,Sticherus cunninghamii,Gleicheniales,Pteridophyta,Plantae,train_val2018/Plantae/7990,,,,60,,,,,,,,,,,Sticherus cunninghamii
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7991.0,Plantae,Hymenophyllum bivalve,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7991,,,,63,,,,,,,,,,,Hymenophyllum bivalve
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7992.0,Plantae,Hymenophyllum flabellatum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7992,,,,74,,,,,,,,,,,Hymenophyllum flabellatum
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7993.0,Plantae,Hymenophyllum frankliniae,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7993,,,,63,,,,,,,,,,,Hymenophyllum frankliniae
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7994.0,Plantae,Hymenophyllum multifidum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7994,,,,77,,,,,,,,,,,Hymenophyllum multifidum
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7995.0,Plantae,Hymenophyllum nephrophyllum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7995,,,,71,,,,,,,,,,,Hymenophyllum nephrophyllum
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7996.0,Plantae,Hymenophyllum rarum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7996,,,,72,,,,,,,,,,,Hymenophyllum rarum
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7997.0,Plantae,Hymenophyllum revolutum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7997,,,,68,,,,,,,,,,,Hymenophyllum revolutum
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7998.0,Plantae,Hymenophyllum sanguinolentum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7998,,,,68,,,,,,,,,,,Hymenophyllum sanguinolentum
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,7999.0,Plantae,Hymenophyllum scabrum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/7999,,,,71,,,,,,,,,,,Hymenophyllum scabrum
Polypodiopsida,Hymenophyllaceae,Hymenophyllum,8000.0,Plantae,Hymenophyllum villosum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/8000,,,,68,,,,,,,,,,,Hymenophyllum villosum
Polypodiopsida,Hymenophyllaceae,Polyphlebium,8001.0,Plantae,Polyphlebium venosum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/8001,,,,67,,,,,,,,,,,Polyphlebium venosum
Polypodiopsida,Hymenophyllaceae,Trichomanes,8002.0,Plantae,Trichomanes elongatum,Hymenophyllales,Pteridophyta,Plantae,train_val2018/Plantae/8002,,,,70,,,,,,,,,,,Trichomanes elongatum
